Station or stop;Name;Coordinate Latitude;Coordinate Longitude;Number of train rides;Minutes of delay
80055400;NEUHOF HARTBERG;50.454188;9.65695;26.49561403508772;3.4517543859649122
80245837;PRETZIER (ALTM);52.836436;11.264791;11.419354838709678;0.0
80143305;TENINGEN-MUNDINGEN;48.13155;7.824247;50.2875;0.0
80032284;BIESDORFER KREUZ MITTE;52.514435;13.540975;20.665454545454544;2.8036363636363637
80135020;RETHEN(LEINE);52.286538;9.821284;74.53582554517133;15.66043613707165
80137760;OLDENBUETTEL;53.285045;8.81153;34.67507886435331;14.722397476340694
80142836;ACHERN;48.633993;8.065275;31.525723472668812;6.609324758842444
80144170;SCHLIENGEN;47.761692;7.5698;34.603004291845494;20.300429184549355
80137802;LOXSTEDT;53.475664;8.654056;34.61198738170347;0.0
80178285;WAIGOLSHAUSEN;49.96762;10.116571;17.059071729957807;13.679324894514767
80103655;DEDINGHAUSEN;51.672333;8.3989;20.780590717299578;0.0
80056424;HUENFELD;50.673212;9.763459;95.94392523364486;34.20872274143302
80132308;FRELLSTEDT;52.214144;10.914995;48.959247648902824;26.689655172413794
80100180;GELSENKIRCHEN-BUER NORD;51.58588;7.04242;36.02439024390244;26.571428571428573
80137679;BREMEN-WALLE;53.104272;8.786607;13.07035175879397;0.0
80253534;SAARHOELZBACH;49.516977;6.608909;20.22222222222222;1.8923611111111112
80223438;OCHENBRUCK;49.362726;11.254222;58.23899371069182;18.342767295597483
80201970;ASSLING (OBERBAY);47.990845;11.994193;38.1687898089172;17.8343949044586
80140210;HEIDELBERG HBF;49.404174;8.676164;21.74712643678161;22.957854406130267
80297499;BOXBERG-WOELCHINGEN;49.485596;9.640048;15.46774193548387;4.301075268817204
80254581;HOMBURG(SAAR)HBF;49.329298;7.338643;33.907936507936505;180.05396825396826
80031773;WIESENAU;52.231896;14.583879;20.013468013468014;0.0
80137430;LANGWEDEL;52.9799;9.19637;49.122257053291534;35.93103448275862
80140939;GONDELSHEIM (BADEN);49.06102;8.660228;33.526984126984125;0.0
80253211;SCHOENEFELD;52.392146;13.51598;28.724358974358974;62.20192307692308
80021402;AUGSBURG HBF;48.36624;10.887011;34.066591422121896;153.87471783295712
80151035;MOERS;51.451105;6.641666;31.151685393258425;72.68352059925094
80140103;MANNHEIM HGBF;49.49819;8.44884;11.486033519553073;89.18994413407822
80225227;MARKT EINERSHEIM;49.685713;10.284601;48.13815789473684;59.26315789473684
80075473;BAD BELZIG;52.136086;12.595084;15.791164658634537;2.5100401606425704
80156257;MAGDEBURG-NEUSTADT;52.148558;11.640936;41.925;31.2125
80143255;RINGSHEIM;48.248928;7.77403;49.73667711598746;0.0
80157867;SCHOENEBECK(ELBE);52.018479;11.735269;33.25347222222222;18.11111111111111
80290064;MUEHLACKER;48.953607;8.84346;33.817739975698665;16.363304981773997
80801480;HAGEN (HAN) HP;52.573469;9.407789;63.956112852664575;0.0
80172239;HOCHSTADT-MARKTZEULN;50.153545;11.172874;26.679012345679013;28.0
80016303;KUPFERMUEHLE;53.76398;10.326795;13.831818181818182;0.0
80142265;KARLSRUHE GBF;48.99773;8.425731;77.75786163522012;438.6163522012579
80265066;PASSAU HBF;48.57469;13.45243;32.78646934460888;250.98202959830866
80240846;DEMKER;52.518861;11.85565;23.996415770609318;0.0
80210195;OSTBEVERN;52.07153;7.809279;31.818815331010452;7.672473867595818
80231100;HALLE ROSENGARTEN;51.446823;11.982566;23.294372294372295;0.9523809523809523
80103291;DUISBURG-HOCHFELD SUED MANNESMANN;51.391291;6.748826;20.902208201892744;16.01577287066246
80210351;BELM;52.314564;8.13569;34.92307692307692;9.11371237458194
80140426;WEINGARTEN (BADEN);49.059292;8.521863;14.851239669421487;3.396694214876033
80033969;ZOSSEN;52.22325;13.4401;14.044444444444444;13.78888888888889
80115675;EHRINGSHAUSEN (KR WETZLAR);50.595066;8.383875;21.42452830188679;1.7452830188679245
80137398;WAHNEBERGEN;52.89334;9.240982;67.2884012539185;11.329153605015675
80224097;OBERHAID;49.930853;10.81827;18.502008032128515;5.261044176706827
80136127;NEUBECKUM;51.800435;8.019924;43.15721231766613;21.779578606158832
80284034;PASEWALK;53.516911;13.9909;11.0;13.0
80200477;AMPFING;48.254018;12.412415;17.49122807017544;15.087719298245615
80201145;TEISENDORF;47.84978;12.835989;23.37037037037037;19.612794612794612
80204909;ECHING;48.303025;11.616892;17.10674157303371;0.0
80234427;LEIPZIG-HEITERBLICK;51.36925;12.4567;12.301204819277109;20.96385542168675
80105379;NORDSTERN;51.526368;7.065837;74.084375;97.2375
80099754;WESTHOFEN (WESTF);51.416911;7.519905;36.82051282051282;19.71794871794872
80135012;HANNOVER-WUELFEL;52.326467;9.789295;91.68535825545172;132.78504672897196
80135186;BAD MUENDER (DEISTER);52.1791;9.467789;23.33888888888889;0.0
80081182;LANGENFELD(RHEINL);51.09995;6.94172;13.255813953488373;7.3604651162790695
80042234;SENFTENBERG;51.527081;14.003663;30.695876288659793;217.23367697594503
80067041;REICHENBACH (VOGTL) OB BF;50.627789;12.291716;16.347826086956523;10.108695652173912
80056465;OBERHAUN;50.82597;9.726808;96.05607476635514;23.146417445482864
80290288;STUTTGART-MUENSTER;48.821169;9.216168;62.13961038961039;25.2012987012987
80836494;BERLIN-HALENSEE;52.49736;13.290256;16.37433155080214;4.2032085561497325
80263004;DEUERLING;49.041625;11.914906;55.357594936708864;0.0
80153247;LOEVENICH;50.943128;6.836559;23.37248322147651;8.295302013422818
80201442;UEBERSEE;47.822687;12.487826;23.367697594501717;22.374570446735394
80647222;SALMTAL;49.922636;6.840291;32.11666666666667;0.47333333333333333
80116889;EICHENBERG;51.375136;9.921927;69.77712609970675;38.36217008797654
80224030;ELLINGEN (BAY);49.06742;10.961;30.73267326732673;0.0
80655365;WEINBOEHLA HALTEPUNKT;51.159178;13.561481;19.71731448763251;2.5441696113074204
80012930;BROKSTEDT;53.989878;9.823258;26.814332247557005;21.50814332247557
80255083;DILLINGEN (SAAR) KATZENSCHWAENZ;49.369416;6.709944;23.563573883161514;83.72508591065292
80373423;NEIDENFELS HP;49.387056;8.045642;32.98095238095238;0.0
80240796;ZIELITZ;52.299929;11.682358;23.313543599257883;45.185528756957325
80334839;MUENSTER-HILTRUP;51.905186;7.654606;22.572549019607845;1.380392156862745
80110023;LORCHHAUSEN;50.054542;7.78138;65.51369863013699;8.537671232876713
80237321;HERFORD;52.119646;8.664016;39.351612903225806;14.95483870967742
80226696;WUERZBURG-HEIDINGSFELD WEST;49.762984;9.942833;53.64891518737672;34.238658777120314
80150870;HALLE (SAALE) HBF;51.474414;11.98577;28.11949685534591;22.38679245283019
80228817;HOHE MARTER;49.424395;11.041582;88.01869158878505;76.24610591900311
80210385;BOHMTE;52.361682;8.307821;35.11333333333334;20.48
80237230;DESSAU HBF;51.842215;12.23658;30.40901771336554;39.34782608695652
80190355;BACHARACH;50.05747;7.7695;32.98;8.613333333333333
80253930;SAARBRUECKEN RBF;49.25465;7.002573;22.89039548022599;216.4372881355932
80011916;DOLLERN;53.545504;9.557985;13.385714285714286;0.0
80032011;STADTFORST;52.4641;13.5701;17.215827338129497;25.5
80253583;WILTINGEN (SAAR);49.662792;6.5911;20.425454545454546;5.472727272727273
80034462;LUCKENWALDE;52.09216;13.161655;13.19047619047619;10.615873015873015
80017087;JESTEBURG;53.3135;9.979605;53.53605015673981;99.86833855799372
80202366;MUENCHEN OST RBF;48.134919;11.630016;18.980544747081712;668.3268482490272
80296376;BAD FRIEDRICHSHALL-JAGSTFELD;49.232203;9.20105;48.9140625;361.96875
80392522;DIEDELSHEIM;49.039224;8.67461;33.452229299363054;0.0
80012393;ROTENBURG(WUEMME);53.11368;9.39111;55.41065830721003;59.61755485893417
80072157;JUEBEK;54.56034;9.404086;21.520146520146522;17.72893772893773
80053884;MARBURG SUED;50.794604;8.762533;26.260700389105057;3.0817120622568095
80014308;FLENSBURG GRENZE;54.813177;9.36307;20.473880597014926;0.0
80100057;HAMM (WESTF) RBF O/W;51.667323;7.807048;27.703234265734267;66.5201048951049
80146365;NIEDERLAHNSTEIN;50.316374;7.599383;69.99833333333333;14.763333333333334
80144030;FREIBURG SUED;47.986899;7.80714;38.905660377358494;22.650943396226417
80031658;BRIESEN(MARK);52.346693;14.280727;16.89090909090909;9.84
80066951;PONITZ;50.858042;12.417503;20.84552845528455;0.8577235772357723
80201103;FREILASSING;47.838206;12.97876;31.40066225165563;596.3145695364238
80206052;MUENCHEN LANDSBERGER STRASSE;48.143954;11.50375;11.631147540983607;2.4918032786885247
80240291;WELLEN (B MAGDEBURG);52.135856;11.4348;48.27899686520376;3.7648902821316614
80062778;ROEDERAU BOGENDREIECK;51.3249;13.3171;32.722397476340696;22.577287066246058
80101576;ESSEN ZOLLVEREIN NORD;51.494;7.047412;22.787769784172664;4.223021582733813
80270561;SUBZIN-LIESSOW;53.87824;12.352157;15.237547892720306;0.0
80234716;ENGELSDORF (LEIPZIG);51.343383;12.467167;57.77542372881356;429.5773305084746
80139279;WALDHEIM;52.3497;9.78379;125.02208201892745;126.99053627760253
80227280;ANSBACH;49.29906;10.57935;78.93457943925233;198.00934579439252
80193235;ROTTWEIL;48.16573;8.639558;12.742574257425742;12.153465346534654
80227207;RAITERSAICH;49.375311;10.84449;27.951851851851853;0.3592592592592593
80241281;SCHOENEBECK (ELBE) GBF;52.026006;11.722245;34.47766323024055;67.97250859106529
80141085;KLEINSTEINBACH;48.966593;8.554993;14.645833333333334;0.0
80100917;WITTEN HBF;51.43643;7.329374;38.0;29.20274914089347
80138313;HUDE;53.1117;8.45892;31.5;80.33208955223881
80115816;HAIGER;50.74273;8.221458;23.42792792792793;4.738738738738738
80198267;GOTHA;50.940079;10.712684;27.06183745583039;3.353356890459364
80201954;GROSSKAROLINENFELD;47.88967;12.084894;38.445859872611464;0.0
80081174;DUESSELDORF-BENRATH;51.162336;6.878907;13.62962962962963;1.9259259259259258
80229070;ESPENLOH;49.8633;9.818117;25.312775330396477;3.8854625550660793
80212795;LOEWENBERG (MARK);52.896801;13.190055;12.947826086956521;3.752173913043478
80131128;DIEKHOLZEN;52.093785;9.886743;25.19634703196347;4.34703196347032
80194027;HASSLOCH (PFALZ);49.372016;8.253437;34.80891719745223;28.35987261146497
80254540;NEUNKIRCHEN (SAAR)-WELLESWEILER;49.349488;7.226936;26.251612903225805;0.0
80040097;LUBOLZ;51.962449;13.82131;20.71785714285714;0.0
80172775;LANGENPROZELTEN;50.061547;9.661939;38.77483443708609;3.513245033112583
80144048;FREIBURG-ST GEORGEN;47.97647;7.80366;12.361842105263158;0.0
80190744;MAINZ KAISERBRUECKE;50.020417;8.249041;24.162068965517243;7.8
80718486;BOEHL-IGGELHEIM ABZW;49.38222;8.320089;34.151898734177216;6.768987341772152
80034777;POTSDAM GRIEBNITZSEE;52.39465;13.12968;16.314285714285713;3.9761904761904763
80202275;MUENCHEN-JOHANNKIRCH;48.169072;11.64434;37.57859531772575;161.3913043478261
80134544;HIMMIGHAUSEN;51.805827;8.995103;21.306010928961747;18.48633879781421
80143248;ORSCHWEIER;48.275797;7.79111;49.825;28.940625
80143321;KOLLMARSREUTE;48.09907;7.887097;50.071875;0.0125
80143099;OFFENBURG;48.47685;7.947603;43.66842661034847;21.915522703273496
80298034;KORNWESTHEIM KARLSHOEHE;48.8779;9.184604;14.14354066985646;4.889952153110048
80075234;POTSDAM WILDPARK WEST;52.387047;12.982729;30.958333333333332;18.817307692307693
80347245;GRUENBACH (UEST);49.591081;9.735472;15.423913043478262;2.8206521739130435
80135772;MINDEN (WESTFALEN);52.29188;8.93586;70.896875;153.121875
80056390;GOETZENHOF;50.577832;9.715464;96.1246105919003;53.598130841121495
80251413;QUINT;49.826027;6.70536;32.32236842105263;4.2368421052631575
80200378;TUESSLING;48.212565;12.590496;35.909909909909906;81.45495495495496
80228825;HOEFLEIN;49.91762;10.87856;18.307692307692307;8.54655870445344
80055350;HATTENBACH;50.822462;9.589535;28.211206896551722;0.5387931034482759
80190140;KOBLENZ-LUETZEL;50.368508;7.59231;73.38629283489097;120.52544132917964
80159988;GESSERTSHAUSEN;48.3335;10.733611;27.367713004484305;13.27354260089686
80111765;DETTINGEN (MAIN);50.043136;9.036841;28.653846153846153;3.195804195804196
80144055;EBRINGEN;47.960279;7.76893;48.25625;0.0
80157073;WEISSENBERG;51.22344;6.6765;24.49812734082397;85.76029962546816
80850727;SCHWEINFURT MITTE;50.040182;10.228821;17.395652173913042;0.0
80054031;GUXHAGEN;51.2055;9.482423;31.681388012618296;2.0662460567823344
80137539;BREMEN-GROLLAND;53.083611;8.755088;16.72566371681416;0.0
80131615;SUDHEIM;51.684626;9.971698;27.68695652173913;6.765217391304348
80221291;HIRSCHAID;49.819586;10.991052;21.309644670050762;8.563451776649746
80136275;SUDERBURG;52.905685;10.434095;66.31347962382445;23.86833855799373
80101386;RECKLINGHAUSEN HBF;51.61693;7.20403;25.666666666666668;14.289156626506024
80236810;GROSSLEHNA;51.304802;12.17001;27.150501672240804;25.51505016722408
80282301;CHORIN HP;52.9038;13.87165;17.069565217391304;0.0
80105254;HORSTMAR;51.60935;7.543722;35.316326530612244;10.67687074829932
80231373;KLEBITZ;51.9459;12.841985;11.517241379310345;0.3218390804597701
80211995;MARL LIPPE;51.711467;7.156958;26.556451612903224;16.133064516129032
80142927;KEHL;48.577265;7.807214;17.29113924050633;104.12658227848101
80011767;MASCHEN RBF S/N;53.408477;10.049637;75.4225352112676;718.0579029733959
80235580;NEUKIERITZSCH;51.151697;12.414675;19.792035398230087;22.358407079646017
80337733;BAD FRIEDRICHSHALL SALZWERK;49.222985;9.208706;30.5;62.394067796610166
80035337;BRIESELANG;52.583791;13.005334;18.894160583941606;34.54744525547445
80155820;KOENIGSWINTER;50.678849;7.193255;82.98051948051948;19.0974025974026
80124867;WARBURG (WESTF);51.49419;9.164024;27.444;44.456
80319707;KOELN STEINSTRASSE (ABZW);50.898276;7.054289;39.88659793814433;31.116838487972508
80194902;NEUWIED;50.432583;7.473939;88.18152350081037;44.41004862236629
80190876;LUDWIGSHAFEN-RHEINGOENHEIM;49.4475;8.410438;37.20504731861199;4.94006309148265
80110114;ELTVILLE;50.02871;8.122398;53.00728597449909;14.233151183970856
80138255;DELMENHORST HEIDKRUG;53.057129;8.680194;24.938931297709924;15.82824427480916
80108555;NEU-ISENBURG;50.053014;8.667235;29.260575296108293;11.50253807106599
80235390;LEIPZIG-LINDENAU;51.333565;12.321648;17.689075630252102;2.407563025210084
80845222;WERDAU BOGENDREIECK WERDAUER SPITZE;50.717209;12.375673;21.522267206477732;1.4979757085020242
80843110;GROSSBEEREN WEST;52.344265;13.271689;12.962732919254659;2.347826086956522
80140848;KARLSRUHE WEST;49.004959;8.36205;28.040178571428573;236.77678571428572
80262980;ETTERZHAUSEN;49.03173;11.97884;55.41772151898734;0.0
80273128;BREDDIN;52.886072;12.2258;16.003968253968253;7.174603174603175
80115683;KATZENFURT;50.61733;8.34337;21.25;4.188679245283019
80226076;HOESBACH;49.999725;9.229004;40.734426229508195;8.727868852459016
80160127;BAD KOESEN;51.132116;11.719607;32.71473354231975;15.247648902821316
80290056;OETISHEIM;48.966327;8.813983;32.96825396825397;0.0
80101535;DUISBURG HUETTE K/M;51.379656;6.749814;13.53183520599251;756.0337078651686
80340067;BREMERHAVEN-LEHE PBF;53.566335;8.600474;46.27619047619048;214.16984126984127
80043273;HENNERSDORF;51.631;13.62983;13.81081081081081;4.864864864864865
80135624;SEELZE;52.392295;9.613761;117.4875;720.7916666666666
80264465;AHRAIN;48.606396;12.257035;17.238938053097346;15.287610619469026
80237255;DESSAU SUED;51.802196;12.236794;29.524271844660195;9.650485436893204
80270488;LALENDORF OST;53.74686;12.3965;14.922178988326849;1.5680933852140078
80157065;NEUSS NORDKANAL;51.19242;6.67943;28.651865008880996;9.403197158081705
80137786;STUBBEN;53.40742;8.78156;34.90220820189275;46.511041009463725
80251009;HATZENPORT;50.226862;7.412106;32.646864686468646;21.122112211221122
80070243;HAMBURG-HAUSBRUCH;53.471787;9.913482;71.22169811320755;9.702830188679245
80226498;ZEIL KUEMMEL KIESWERKE;49.993575;10.637516;13.71165644171779;0.0
80139105;HASTEDT;53.067542;8.87612;17.008810572687224;8.682819383259911
80240820;MAHLWINKEL;52.39466;11.789575;23.859712230215827;0.0
80225433;THUENGERSHEIM;49.87916;9.84145;97.55451713395638;17.629283489096572
80111799;MAINTAL OST;50.14346;8.836174;46.186119873817034;17.965299684542586
80618785;HAMBURG-BARMBEK GLEICHRICHTERWERK;53.568221;10.06081;29.39240506329114;0.0
80918748;SAARBRUECKEN-BURBACH MITTE;49.243638;6.945185;30.59493670886076;0.0
80165043;BERGA-KELBRA;51.452495;11.0186;14.985849056603774;25.212264150943398
80253856;SAARBRUECKEN-BURBACH;49.243;6.952831;31.841269841269842;12.907936507936508
80117192;FASSDORF;50.9496;9.82086;44.908496732026144;9.326797385620916
80081802;HAAN;51.1896;6.997937;20.98230088495575;1.8185840707964602
80111856;BRUCHKOEBEL;50.186244;8.92029;22.739910313901344;8.896860986547086
80021436;KISSING;48.31018;10.95953;44.322884012539184;24.489028213166144
80100362;CASTROP-RAUXEL HBF;51.573682;7.3054;24.482758620689655;17.33228840125392
80151993;AACHEN WEST;50.781398;6.07133;26.973297730307078;452.57142857142856
80136101;OELDE;51.829214;8.143011;42.12179487179487;10.070512820512821
80264887;VILSHOFEN(NIEDERBAY);48.631011;13.187312;41.81191222570533;68.02194357366771
80137364;ROHRSEN (B NIENBURG);52.69776;9.233269;65.0564263322884;44.60501567398119
80855056;WESTERSTETTEN HP;48.520094;9.949411;34.85121107266436;4.384083044982699
80112649;BUERSTADT (HP);49.64513;8.46016;58.335740072202164;5.657039711191335
80020834;NEUOFFINGEN;48.484481;10.346344;30.93798449612403;33.24418604651163
80034876;SCHWIELOWSEE;52.341694;12.98125;16.89763779527559;0.0
80844118;BOHNSDORF SUED;52.388403;13.60403;18.097122302158272;2.7697841726618706
80151894;UEBACH-PALENBERG;50.924309;6.097261;12.82010582010582;3.9682539682539684
80240150;KADE;52.395;12.266515;17.583969465648856;0.5305343511450382
80160150;BAD SULZA;51.09623;11.6362;28.25964912280702;2.807017543859649
80190231;KOBLENZ HBF;50.352811;7.58935;47.975;56.53125
80102863;PRAEST;51.822902;6.34392;31.923344947735192;27.149825783972126
80035014;POTSDAM-REHBRUECKE;52.358886;13.098812;15.448648648648648;2.881081081081081
80081232;HILDEN;51.167857;6.922941;67.46710526315789;21.148026315789473
80260489;MARTINLAMITZ;50.217536;11.951907;15.880952380952381;0.0
80105353;OBERHAUSEN MATHILDE;51.4772;6.830324;99.928125;58.16875
80297614;KIRCHHEIM (UNTERFR);49.656852;9.85804;15.58695652173913;0.0
80062299;WEISSIG (B GROSSENHAIN);51.28944;13.421954;27.870253164556964;21.787974683544302
80167312;MAMMENDORF;48.213782;11.170674;44.15987460815047;23.692789968652036
80012351;TOSTEDT;53.272005;9.73113;55.39811912225705;24.912225705329153
80101162;BOCHUM-RIEMKE HP;51.518227;7.20568;56.40251572327044;10.644654088050315
80021014;MINDELALTHEIM;48.4562;10.407914;26.864864864864863;2.481981981981982
80108498;FRANKFURT-NIEDERRAD;50.081629;8.637896;20.725563909774436;12.06766917293233
80048256;RAGOW UMSPANNWERK;51.88361;13.915949;20.683274021352315;0.0
80133892;GREVENBROICH;51.093279;6.58046;20.28125;6.424107142857143
80225292;DETTELBACH BAHNHOF;49.790525;10.090466;50.31803278688525;35.226229508196724
80294066;OBERNDORF (NECKAR);48.295493;8.576591;12.735751295336788;8.839378238341968
80190827;LUDWIGSHAFEN(RH) HBF;49.477814;8.431926;39.37949836423119;61.47164667393675
80074500;HAMBURG-WILHELMSBURG;53.49909;10.006313;29.09491525423729;20.640677966101695
80232579;JESSEN (ELSTER);51.794763;12.9561;17.98507462686567;27.473880597014926
80240838;TANGERHUETTE;52.437574;11.811889;24.118705035971225;17.093525179856115
80020867;UNTERFAHLHEIM;48.43428;10.160967;30.75581395348837;24.42248062015504
80151225;VIERSEN;51.255499;6.405954;33.39304347826087;59.834782608695654
80204974;MUENCHEN-MOOSACH;48.181304;11.507159;20.156794425087107;41.0
80115758;BREMERHAVEN-WULSDORF;53.5079;8.611169;35.50788643533123;92.27760252365931
80010660;HAMBURG-BILLW UBF;53.50725;10.11755;35.454861111111114;384.08506944444446
80263343;EGGMUEHL;48.83745;12.18215;20.932735426008968;25.004484304932735
80153213;KOELN-EHRENFELD;50.952014;6.919178;41.714285714285715;41.600907029478456
80113118;WEINHEIM(BERGSTR);49.554965;8.66654;56.63406940063091;45.69085173501577
80102681;OBERHAUSEN-HOLTEN;51.534596;6.810356;35.707317073170735;4.407665505226481
80229005;MOTTGERS;50.273865;9.65469;25.868995633187772;11.807860262008735
80088138;WUSTERMARK;52.551872;12.93977;14.38563829787234;16.28191489361702
80305888;HAMBURG-WILHELMSBURG ABZW;53.502926;10.003388;106.375;23.95
80056242;BOSSERODE;50.94664;9.993377;32.801393728223;1.6480836236933798
80201798;OBERAUDORF;47.65265;12.175256;20.223642172523963;0.0
80062471;WEINBOEHLA;51.167496;13.5708;12.248175182481752;14.145985401459853
80209577;FUERSTENBERG (HAVEL);53.186781;13.140184;12.769565217391305;5.860869565217391
80034439;TREBBIN;52.21778;13.231182;13.971590909090908;16.755681818181817
80290072;ILLINGEN (WUERTT);48.9565;8.920157;46.642405063291136;13.316455696202532
80133157;BENHAUSEN;51.7293;8.80765;18.47641509433962;15.669811320754716
